,index,client_id,english,birth_last_year,apartment,nb_children,age,income,household_income,visit the store_last_year,premium_membership,credit_card,web_search,nb_web_search,membership_competitors,won_prize,required_financing,cash_transaction,nb_product_purchased,customer_since_when,volume_credit_card,prize_amount,volume_financing,volume_transaction,nb_electronics,interest_rate,GDP,education_cat,city_cat,job_title_cat,home_revenue_group,revenue_group,age_group
10870,20665,00974072,1,0,0,0.0,37.0,79000,79000,0,0,1,0.0,0.0,0,0,0,1,3,3.6363636363636362,18612.96296296296,1.959259259259259,0.0,2660.0,0,2.973223444020171,-0.5687655460000913,master_degree,Sacramento,blue collar,"[60k, 100k]","[60k, 100k]","[30, 40]"
10871,2744,00377552,1,1,1,2.0,32.0,69000,159000,0,0,0,0.0,0.0,0,0,1,1,2,1.4545454545454546,0.0,0.0,19222.826086956524,1720.0,0,3.2677630284350365,1.0027211006888375,high_school,Berkeley,blue collar,"[150k, 200k]","[60k, 100k]","[30, 40]"
10872,10704,00845251,1,0,0,5.0,51.0,45000,177000,0,0,0,0.0,0.0,0,0,0,1,1,1.4545454545454546,0.0,0.0,0.0,1500.0,1,2.7966809596111957,1.2938429356815346,doctorate_degree,Sacramento,blue collar,"[150k, 200k]",[60k and less],"[50, 60]"
10873,2482,00339098,0,0,0,0.0,61.0,57000,160000,1,0,1,0.0,0.0,0,0,1,1,2,3.6363636363636362,16168.148148148148,1.7019103313840156,26804.347822173917,1650.0,0,3.212837835486979,1.9808919949822963,high_school,San Francisco,blue collar,"[150k, 200k]","[60k, 100k]","[60, 70]"
10874,18265,00950988,1,1,1,1.0,60.0,84000,84000,0,0,0,0.0,0.0,1,0,1,1,4,6.545454545454546,0.0,0.0,11739.13043478261,1220.0,0,2.79356043332092,0.5149704877648499,master_degree,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[60, 70]"
10875,14242,00904611,0,0,1,5.0,54.0,38000,38000,0,0,0,1.0,31.0,0,0,0,1,1,9.454545454545455,0.0,0.0,0.0,3700.0,1,2.7801282431499255,0.7717505674141326,master_degree,Sacramento,professional,[60k and less],[60k and less],"[50, 60]"
10876,5587,00656397,1,0,1,0.0,73.0,49000,49000,0,0,1,1.0,8.0,0,1,0,1,2,14.545454545454545,13876.666666666666,1.4607017543859648,0.0,2160.0,0,2.4561204664234197,0.13677282729223672,college,Oakland,manager,[60k and less],[60k and less],70+
10877,17401,00941789,0,0,1,0.0,69.0,57000,57000,0,0,0,1.0,45.0,1,1,0,1,2,6.545454545454546,0.0,0.0,0.0,1340.0,0,3.2836307561506786,1.734436604444432,doctorate_degree,Berkeley,blue collar,"[60k, 100k]","[60k, 100k]","[60, 70]"
10878,13217,00889416,0,0,0,0.0,49.0,67000,116000,0,0,0,1.0,42.0,0,1,0,1,2,8.727272727272728,0.0,0.0,0.0,2860.0,0,3.1850624747393645,2.2069636602994116,high_school,San Francisco,professional,"[100k, 150k]","[60k, 100k]","[40, 50]"
10879,3370,00449177,0,1,0,3.0,46.0,30000,127000,0,0,0,1.0,37.0,1,0,1,1,2,6.545454545454546,0.0,0.0,38005.4347826087,1380.0,0,3.0902402786403504,1.3082058987281722,high_school,Sacramento,professional,"[100k, 150k]",[60k and less],"[40, 50]"
10880,9051,00805696,1,1,1,3.0,56.0,72000,165000,0,0,0,0.0,0.0,1,0,1,1,2,8.727272727272728,0.0,0.0,33456.52173913044,2500.0,0,3.466135552911393,1.1993933937625672,master_degree,Sacramento,retired,"[150k, 200k]","[60k, 100k]","[50, 60]"
10881,8392,00785948,1,0,0,0.0,52.0,67000,67000,0,0,0,1.0,35.0,0,0,0,1,1,9.454545454545455,0.0,0.0,0.0,2280.0,1,3.1659043071552015,0.9836160325695522,master_degree,Berkeley,manager,"[60k, 100k]","[60k, 100k]","[50, 60]"
10882,8617,00792600,0,0,1,0.0,22.0,49000,208000,0,0,0,1.0,21.0,1,1,0,1,3,7.2727272727272725,0.0,0.0,0.0,1410.0,0,3.363375327590349,1.2853844349357866,college,San Francisco,professional,"[200k, 250k]",[60k and less],"[18, 30]"
10883,1423,00121472,0,0,0,0.0,64.0,80000,107000,1,0,0,1.0,15.0,0,0,0,1,2,5.090909090909091,0.0,0.0,0.0,2530.0,0,3.2920669673891036,-0.23971751069775793,college,Berkeley,blue collar,"[100k, 150k]","[60k, 100k]","[60, 70]"
10884,22901,00994918,1,0,0,0.0,83.0,101000,101000,0,0,0,1.0,29.0,1,0,0,1,1,5.818181818181818,0.0,0.0,0.0,1500.0,1,2.661307281402546,-0.35148206603884846,master_degree,Redwood,manager,"[100k, 150k]","[100k, 150k]",70+
10885,4835,00595346,0,0,0,2.0,27.0,66000,109000,0,0,0,1.0,29.0,1,1,0,1,2,10.181818181818182,0.0,0.0,0.0,1820.0,0,2.502458989307422,1.8873768526252048,doctorate_degree,Oakland,blue collar,"[100k, 150k]","[60k, 100k]","[18, 30]"
10886,21623,00981471,0,0,0,0.0,26.0,28000,132000,0,1,0,1.0,3.0,1,1,0,1,2,10.90909090909091,0.0,0.0,0.0,930.0,0,3.50508553829827,1.351241182206147,master_degree,Sonoma,manager,"[100k, 150k]",[60k and less],"[18, 30]"
10887,19663,00964306,1,0,0,0.0,69.0,30000,85000,0,0,1,1.0,45.0,0,0,0,1,1,7.2727272727272725,20197.407407407405,2.126042884990253,0.0,2420.0,1,2.390114917082718,1.9402200448978413,master_degree,Oakland,manager,"[60k, 100k]",[60k and less],"[60, 70]"
10888,5206,00627414,0,0,1,0.0,35.0,74000,187000,0,1,1,0.0,0.0,0,1,1,1,3,1.4545454545454546,18502.22222222222,1.9476023391812862,8266.304348217393,1630.0,0,2.943779203568491,0.40382534506232115,high_school,Redwood,blue collar,"[150k, 200k]","[60k, 100k]","[30, 40]"
10889,16423,00931586,0,0,0,3.0,42.0,114000,114000,0,0,0,0.0,0.0,0,0,0,1,1,6.545454545454546,0.0,0.0,0.0,3620.0,1,2.9609167656453272,-1.481716716650416,high_school,San Francisco,retired,"[100k, 150k]","[100k, 150k]","[40, 50]"
10890,13335,00891650,1,0,0,4.0,53.0,39000,141000,0,0,0,1.0,45.0,0,1,0,1,2,8.727272727272728,0.0,0.0,0.0,3290.0,0,2.79378029760984,-0.8727871576063245,high_school,San Francisco,blue collar,"[100k, 150k]",[60k and less],"[50, 60]"
10891,18320,00951703,0,1,0,2.0,45.0,33000,109000,1,0,0,0.0,0.0,1,1,0,1,2,10.181818181818182,0.0,0.0,0.0,1140.0,0,2.8069474483009187,0.027358676432889473,high_school,Sacramento,unemployed,"[100k, 150k]",[60k and less],"[40, 50]"
10892,16837,00935882,0,0,0,0.0,51.0,82000,82000,0,1,0,0.0,0.0,0,1,1,1,3,8.0,0.0,0.0,18538.043482173915,1380.0,0,3.7414695875407165,0.984837518321287,high_school,San Francisco,professional,"[60k, 100k]","[60k, 100k]","[50, 60]"
10893,15283,00918603,0,0,1,0.0,52.0,48000,90000,0,0,0,0.0,0.0,0,0,0,1,1,9.454545454545455,0.0,0.0,0.0,1320.0,1,2.527699257078858,-1.5241713011271503,high_school,Berkeley,blue collar,"[60k, 100k]",[60k and less],"[50, 60]"
10894,9437,00816738,1,0,0,0.0,49.0,55000,74000,0,0,0,0.0,0.0,0,0,0,1,1,8.0,0.0,0.0,0.0,1980.0,1,2.7189204195820924,1.082354853405048,doctorate_degree,Sacramento,professional,"[60k, 100k]","[60k, 100k]","[40, 50]"
10895,4491,00566645,1,0,0,1.0,29.0,88000,186000,0,0,1,1.0,34.0,1,0,1,1,2,3.6363636363636362,13663.703703703703,1.4382846003898635,5576.08695652174,690.0,0,2.4818673878337196,0.24511001450201755,high_school,San Francisco,unemployed,"[150k, 200k]","[60k, 100k]","[18, 30]"
10896,2007,00288067,0,0,1,0.0,19.0,69000,69000,0,0,0,0.0,0.0,0,0,0,1,1,2.181818181818182,0.0,0.0,0.0,1380.0,1,2.9251380675601393,1.4288192639614596,high_school,San Francisco,professional,"[60k, 100k]","[60k, 100k]","[18, 30]"
10897,7326,00746874,1,0,0,0.0,47.0,68000,68000,0,0,1,0.0,0.0,0,0,0,1,1,8.0,17173.333333333332,1.8077192982456138,0.0,3140.0,1,2.7612143288080175,0.7575588193768483,undergradute,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[40, 50]"
10898,18049,00948544,1,0,0,0.0,47.0,67000,89000,0,1,1,1.0,38.0,0,1,0,1,2,8.727272727272728,10307.407407407405,1.0849902534113058,0.0,2580.0,0,3.0454057657684834,-0.3806502416471437,doctorate_degree,Redwood,white collar,"[60k, 100k]","[60k, 100k]","[40, 50]"
10899,9058,00805799,1,1,0,4.0,64.0,65000,248000,0,0,0,1.0,36.0,1,0,0,1,1,7.2727272727272725,0.0,0.0,0.0,820.0,1,2.8381712308845253,-0.5389734976797511,doctorate_degree,San Francisco,blue collar,"[200k, 250k]","[60k, 100k]","[60, 70]"
10900,13161,00888515,0,1,0,2.0,20.0,37000,268000,0,1,1,1.0,16.0,0,0,0,1,1,5.090909090909091,22011.851851851847,2.3170370370370366,0.0,3720.0,1,2.8683729483090046,0.537496721707232,master_degree,San Francisco,professional,250k,[60k and less],"[18, 30]"
10901,3319,00443996,1,0,1,0.0,35.0,65000,65000,0,1,1,0.0,0.0,0,0,1,1,2,8.0,16772.962962962964,1.7655750487329436,30668.47826086957,3080.0,0,2.459163749748995,2.513186691293357,high_school,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[30, 40]"
10902,7086,00735978,1,0,0,0.0,33.0,47000,196000,0,0,1,0.0,0.0,0,0,1,1,2,2.181818181818182,16755.925925925923,1.763781676413255,27538.04347434783,2590.0,0,3.4128085096053224,1.9826308407958713,high_school,Berkeley,blue collar,"[150k, 200k]",[60k and less],"[30, 40]"
10903,7582,00756855,0,0,0,0.0,52.0,100000,100000,0,0,0,1.0,9.0,0,0,1,0,1,2.909090909090909,0.0,0.0,32233.695648260877,0.0,1,2.8147525232705597,-1.1708346924682989,high_school,Redwood,unemployed,"[100k, 150k]","[100k, 150k]","[50, 60]"
10904,505,00038762,1,0,1,0.0,27.0,64000,82000,0,0,0,1.0,18.0,0,1,0,0,1,11.636363636363637,0.0,0.0,0.0,0.0,1,2.5234694615991105,-0.2889423431098813,college,Redwood,blue collar,"[60k, 100k]","[60k, 100k]","[18, 30]"
10905,19001,00957988,0,1,1,5.0,50.0,68000,68000,0,0,0,1.0,3.0,1,0,1,1,3,5.818181818181818,0.0,0.0,23625.0,1040.0,0,2.67070982827086,0.13008603723959827,high_school,Sacramento,white collar,"[60k, 100k]","[60k, 100k]","[50, 60]"
10906,3355,00447361,1,0,0,0.0,58.0,70000,214000,0,0,1,0.0,0.0,0,0,0,1,1,4.363636363636364,21057.777777777774,2.2166081871345025,0.0,2430.0,1,2.8218535400093736,0.1272847588364185,college,Sonoma,manager,"[200k, 250k]","[60k, 100k]","[50, 60]"
10907,8399,00786091,1,0,0,6.0,50.0,32000,79000,0,0,1,0.0,0.0,0,0,0,1,1,4.363636363636364,12598.888888888889,1.3261988304093566,0.0,1450.0,1,2.5997356328671737,-1.8958127692323143,undergradute,Sacramento,manager,"[60k, 100k]",[60k and less],"[50, 60]"
10908,1230,00104770,1,1,0,1.0,83.0,59000,59000,0,1,0,1.0,42.0,0,0,0,1,2,6.545454545454546,0.0,0.0,0.0,2150.0,0,2.7185330280859064,-0.3901464229006527,master_degree,Berkeley,unemployed,"[60k, 100k]","[60k, 100k]",70+
10909,14919,00913997,0,0,1,3.0,50.0,92000,92000,0,1,0,0.0,0.0,0,1,0,1,2,13.818181818181818,0.0,0.0,0.0,2460.0,0,2.5140711986042343,0.9175072072679167,undergradute,San Francisco,manager,"[60k, 100k]","[60k, 100k]","[50, 60]"
10910,19627,00963999,1,0,0,0.0,49.0,63000,183000,0,1,0,0.0,0.0,0,1,0,1,2,7.2727272727272725,0.0,0.0,0.0,2360.0,0,3.839094217902436,1.2202675307200899,high_school,San Francisco,professional,"[150k, 200k]","[60k, 100k]","[40, 50]"
10911,18218,00950304,0,0,0,0.0,49.0,53000,316000,0,1,1,0.0,0.0,1,0,0,1,1,12.363636363636363,20009.999999999996,2.1063157894736837,0.0,2240.0,1,3.1371095099787922,0.2922448367667602,undergradute,San Francisco,professional,250k,"[60k, 100k]","[40, 50]"
10912,8689,00794713,1,0,0,4.0,61.0,81000,87000,1,1,1,1.0,28.0,0,0,0,1,1,3.6363636363636362,13638.148148148148,1.4355945419103313,0.0,1570.0,1,2.892751163632366,0.7471887048439094,doctorate_degree,Sacramento,professional,"[60k, 100k]","[60k, 100k]","[60, 70]"
10913,22731,00991972,0,0,0,0.0,53.0,58000,103000,0,0,0,1.0,45.0,0,0,0,1,2,3.6363636363636362,0.0,0.0,0.0,2620.0,0,2.8435094309922078,-0.11525823295320387,high_school,Oakland,manager,"[100k, 150k]","[60k, 100k]","[50, 60]"
10914,17073,00937940,1,0,0,0.0,39.0,79000,97000,1,0,1,0.0,0.0,0,0,0,1,2,10.181818181818182,18238.148148148146,1.9198050682261207,0.0,2200.0,0,2.3660440780431795,1.8907405745650396,master_degree,Berkeley,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
10915,1734,00154425,1,0,1,0.0,67.0,68000,68000,0,0,0,0.0,0.0,0,0,1,1,2,10.90909090909091,0.0,0.0,22891.30434782609,2570.0,0,2.564345531056464,-2.1262053348718264,doctorate_degree,San Francisco,professional,"[60k, 100k]","[60k, 100k]","[60, 70]"
10916,22858,00994176,1,0,0,2.0,27.0,55000,262000,0,0,1,1.0,39.0,1,0,0,1,2,5.090909090909091,15222.592592592591,1.6023781676413253,0.0,1790.0,0,3.5048765554273915,-0.5628190778411974,high_school,San Francisco,white collar,250k,"[60k, 100k]","[18, 30]"
10917,13245,00889885,1,0,0,0.0,39.0,72000,116000,0,0,0,1.0,26.0,0,1,0,1,2,7.2727272727272725,0.0,0.0,0.0,3470.0,0,2.8280983839164193,-0.7938680773020815,high_school,Redwood,professional,"[100k, 150k]","[60k, 100k]","[30, 40]"
10918,4111,00527940,0,1,0,4.0,41.0,53000,204000,0,1,0,1.0,45.0,0,1,1,1,3,8.727272727272728,0.0,0.0,26315.217395217394,1220.0,0,2.5907443629669227,1.11573926328545,undergradute,San Francisco,white collar,"[200k, 250k]","[60k, 100k]","[40, 50]"
10919,20383,00971389,1,1,1,1.0,88.0,51000,168000,0,0,0,1.0,3.0,1,1,0,1,2,9.454545454545455,0.0,0.0,0.0,2020.0,0,2.5793224104037953,-2.486979718115072,high_school,Sacramento,professional,"[150k, 200k]","[60k, 100k]",70+
10920,22423,00987551,0,1,1,2.0,26.0,10000,64000,0,0,0,0.0,0.0,0,0,0,1,1,10.181818181818182,0.0,0.0,0.0,1950.0,1,3.1467392586662997,-0.7526470162212443,high_school,Sacramento,manager,"[60k, 100k]",[60k and less],"[18, 30]"
10921,19609,00963814,1,0,1,0.0,51.0,75000,114000,0,0,1,0.0,0.0,0,0,0,1,1,8.727272727272728,18527.777777777774,1.9502923976608182,0.0,1240.0,1,2.5085688332911973,-0.14248513204174798,undergradute,San Francisco,white collar,"[100k, 150k]","[60k, 100k]","[50, 60]"
10922,19119,00959136,0,0,0,0.0,56.0,25000,25000,1,0,0,0.0,0.0,0,0,0,1,4,10.181818181818182,0.0,0.0,0.0,3030.0,0,2.4445483651213538,1.6630480065768225,high_school,Oakland,blue collar,[60k and less],[60k and less],"[50, 60]"
10923,14420,00906905,0,0,0,0.0,41.0,52000,52000,1,0,0,0.0,0.0,1,1,0,1,3,9.454545454545455,0.0,0.0,0.0,2900.0,0,3.1651008845465984,2.4006478485830085,high_school,San Francisco,blue collar,"[60k, 100k]","[60k, 100k]","[40, 50]"
10924,3014,00408496,1,1,0,2.0,27.0,77000,141000,0,0,0,0.0,0.0,0,0,1,1,2,6.545454545454546,0.0,0.0,22744.565217391308,1500.0,0,2.973404447523066,-0.15523977915307702,undergradute,San Francisco,manager,"[100k, 150k]","[60k, 100k]","[18, 30]"
10925,15799,00924530,1,0,1,2.0,26.0,47000,124000,0,1,0,0.0,0.0,1,0,0,1,1,5.090909090909091,0.0,0.0,0.0,2190.0,1,2.6136266159539354,1.5308574155689056,master_degree,Sacramento,manager,"[100k, 150k]",[60k and less],"[18, 30]"
10926,7156,00739150,1,0,0,3.0,64.0,50000,60000,0,0,0,0.0,0.0,0,0,0,1,1,5.090909090909091,0.0,0.0,0.0,910.0,1,2.6581818198455904,-1.0855505389773432,undergradute,San Francisco,blue collar,"[60k, 100k]","[60k, 100k]","[60, 70]"
10927,5010,00610913,1,0,1,1.0,42.0,56000,94000,0,0,0,0.0,0.0,1,1,1,0,2,7.2727272727272725,0.0,0.0,22206.521743043482,0.0,0,3.126156521722913,1.112581842355553,master_degree,San Francisco,unemployed,"[60k, 100k]","[60k, 100k]","[40, 50]"
10928,21548,00980910,1,0,0,0.0,32.0,61000,263000,0,0,1,0.0,0.0,0,0,0,1,1,11.636363636363637,17795.185185185182,1.8731773879142297,0.0,1420.0,1,3.0563182885475992,0.9991802379970116,high_school,Sacramento,blue collar,250k,"[60k, 100k]","[30, 40]"
10929,9693,00822749,0,0,0,0.0,72.0,86000,86000,0,0,0,1.0,41.0,1,0,0,1,1,6.545454545454546,0.0,0.0,0.0,3160.0,1,2.9797109112024307,-0.5112770732391456,undergradute,Sacramento,blue collar,"[60k, 100k]","[60k, 100k]",70+
10930,14360,00906035,1,0,0,3.0,57.0,80000,80000,0,1,0,0.0,0.0,0,0,0,1,2,0.7272727272727273,0.0,0.0,0.0,2920.0,0,2.667389500548382,-1.0339501336131025,high_school,Berkeley,unemployed,"[60k, 100k]","[60k, 100k]","[50, 60]"
10931,12108,00872940,0,0,0,1.0,49.0,58000,58000,0,0,1,1.0,45.0,0,0,0,1,3,13.090909090909092,13706.296296296296,1.4427680311890838,0.0,2080.0,0,3.5236461179204217,0.44155524276623787,high_school,Oakland,unemployed,"[60k, 100k]","[60k, 100k]","[40, 50]"
10932,5185,00626058,0,0,0,0.0,29.0,20000,20000,0,0,1,0.0,0.0,0,0,0,1,1,8.727272727272728,6635.925925925925,0.6985185185185184,0.0,3000.0,1,3.3620164129392487,0.07249168047248367,doctorate_degree,Berkeley,manager,[60k and less],[60k and less],"[18, 30]"
10933,10490,00840256,1,0,0,0.0,21.0,77000,212000,0,0,1,0.0,0.0,0,0,0,1,1,7.2727272727272725,15128.888888888889,1.5925146198830409,0.0,1790.0,1,2.6990303603149934,1.6696998586423595,master_degree,Berkeley,manager,"[200k, 250k]","[60k, 100k]","[18, 30]"
10934,7214,00741644,0,1,0,4.0,34.0,58000,199000,0,0,0,0.0,0.0,1,0,0,1,1,3.6363636363636362,0.0,0.0,0.0,1720.0,1,2.4797650037511527,-0.5593843409343116,undergradute,Sonoma,white collar,"[150k, 200k]","[60k, 100k]","[30, 40]"
10935,10282,00835878,1,0,0,0.0,69.0,77000,260000,0,0,0,0.0,0.0,1,0,0,1,1,8.0,0.0,0.0,0.0,2150.0,1,2.7412542872441983,2.2673026565109957,undergradute,San Francisco,retired,250k,"[60k, 100k]","[60, 70]"
10936,23032,00998787,1,0,1,0.0,41.0,70000,362000,0,0,0,1.0,45.0,0,0,0,1,1,5.818181818181818,0.0,0.0,0.0,2410.0,1,2.9021152268151886,0.4247019215397089,high_school,Sacramento,unemployed,250k,"[60k, 100k]","[40, 50]"
10937,19644,00964118,1,1,0,3.0,61.0,66000,124000,0,0,0,1.0,21.0,1,0,0,1,1,13.818181818181818,0.0,0.0,0.0,2010.0,1,2.5617139943916083,0.23157135146562483,doctorate_degree,Sacramento,unemployed,"[100k, 150k]","[60k, 100k]","[60, 70]"
10938,2648,00363696,0,1,1,3.0,69.0,46000,148000,0,0,1,0.0,0.0,1,0,1,1,2,6.545454545454546,17267.037037037036,1.8175828460038985,30961.956521739135,420.0,0,3.136037198638659,-0.9455363677909006,high_school,Berkeley,white collar,"[100k, 150k]",[60k and less],"[60, 70]"
10939,6242,00695354,1,0,1,0.0,50.0,57000,148000,0,0,1,0.0,0.0,1,0,0,1,1,12.363636363636363,14949.999999999998,1.5736842105263156,0.0,3470.0,1,2.9553547062690884,0.08832732380836228,doctorate_degree,San Francisco,manager,"[100k, 150k]","[60k, 100k]","[50, 60]"
10940,6943,00730014,0,0,0,0.0,42.0,45000,71000,0,1,0,0.0,0.0,1,0,0,1,1,6.545454545454546,0.0,0.0,0.0,2360.0,1,2.7026863407110504,-1.0221188127263432,high_school,Sacramento,manager,"[60k, 100k]",[60k and less],"[40, 50]"
10941,19118,00959139,1,0,1,0.0,49.0,51000,71000,0,0,0,1.0,40.0,1,0,0,1,1,2.909090909090909,0.0,0.0,0.0,2490.0,1,2.5724069756204355,1.2947504744242193,master_degree,Sacramento,blue collar,"[60k, 100k]","[60k, 100k]","[40, 50]"
10942,11697,00865511,1,1,0,2.0,32.0,40000,78000,0,0,1,0.0,0.0,1,1,0,1,2,10.90909090909091,18314.81481481481,1.9278752436647169,0.0,3990.0,0,3.0188369735982428,1.3621768237509182,master_degree,Sacramento,manager,"[60k, 100k]",[60k and less],"[30, 40]"
10943,2516,00343196,1,0,0,0.0,87.0,49000,134000,0,0,0,1.0,45.0,0,0,0,1,4,5.818181818181818,0.0,0.0,0.0,1180.0,0,2.754920414137352,0.5551214659129575,college,Sacramento,manager,"[100k, 150k]",[60k and less],70+
10944,4346,00550310,1,0,0,0.0,59.0,74000,132000,0,0,1,1.0,45.0,0,0,0,1,4,11.636363636363637,15111.85185185185,1.5907212475633528,0.0,2340.0,0,2.9424288857732983,1.865107717204463,master_degree,San Francisco,white collar,"[100k, 150k]","[60k, 100k]","[50, 60]"
10945,11777,00866796,1,1,1,5.0,69.0,55000,55000,0,0,0,0.0,0.0,1,1,1,1,3,2.909090909090909,0.0,0.0,27489.130438695654,2640.0,0,2.9477580835737305,0.9126168902657664,high_school,Redwood,manager,"[60k, 100k]","[60k, 100k]","[60, 70]"
10946,3855,00504286,0,0,0,0.0,49.0,29000,252000,0,0,0,0.0,0.0,0,1,0,1,3,16.727272727272727,0.0,0.0,0.0,2540.0,0,2.730645620364073,0.7940943496139791,master_degree,Sacramento,professional,250k,[60k and less],"[40, 50]"
10947,15393,00919770,0,0,0,1.0,44.0,57000,179000,0,0,0,0.0,0.0,0,0,0,1,4,8.727272727272728,0.0,0.0,0.0,100.0,0,3.3843945803784248,1.507867716317218,high_school,Redwood,unemployed,"[150k, 200k]","[60k, 100k]","[40, 50]"
10948,6993,00732187,0,1,0,1.0,69.0,59000,59000,0,1,0,0.0,0.0,0,1,0,1,2,3.6363636363636362,0.0,0.0,0.0,2060.0,0,2.536443918445865,-0.5338444730505444,high_school,Berkeley,professional,"[60k, 100k]","[60k, 100k]","[60, 70]"
10949,599,00045567,1,1,0,3.0,52.0,67000,214000,0,0,0,0.0,0.0,0,0,0,1,1,10.181818181818182,0.0,0.0,0.0,1290.0,1,3.188002163927622,-0.31883205724327845,undergradute,Sacramento,professional,"[200k, 250k]","[60k, 100k]","[50, 60]"
10950,17930,00947393,0,0,0,0.0,50.0,59000,108000,0,1,1,0.0,0.0,0,0,0,1,2,5.090909090909091,17181.85185185185,1.808615984405458,0.0,840.0,0,2.763381299605615,1.9267547332732704,master_degree,San Francisco,blue collar,"[100k, 150k]","[60k, 100k]","[50, 60]"
10951,22135,00984982,0,0,0,0.0,49.0,37000,239000,0,0,0,1.0,18.0,1,0,1,1,2,10.90909090909091,0.0,0.0,14967.39130434783,1080.0,0,3.5104524134937662,-0.047816537348280286,college,Sacramento,professional,"[200k, 250k]",[60k and less],"[40, 50]"
10952,14600,00909121,1,0,1,0.0,68.0,27000,108000,0,0,0,1.0,28.0,1,0,1,1,2,14.545454545454545,0.0,0.0,20739.130438695654,2630.0,0,3.079898947517884,0.16033171548476968,undergradute,Redwood,manager,"[100k, 150k]",[60k and less],"[60, 70]"
10953,15987,00926499,1,0,0,5.0,60.0,49000,49000,0,0,0,0.0,0.0,1,0,0,1,1,10.90909090909091,0.0,0.0,0.0,2260.0,1,2.9388297131570917,0.7884759607006422,master_degree,Berkeley,manager,[60k and less],[60k and less],"[60, 70]"
10954,3819,00500952,0,1,0,5.0,31.0,43000,91000,0,1,0,0.0,0.0,0,1,1,1,3,8.0,0.0,0.0,22108.695648260873,2500.0,0,2.74971798693074,0.3105692035426684,high_school,Oakland,professional,"[60k, 100k]",[60k and less],"[30, 40]"
10955,22793,00992884,1,0,0,1.0,27.0,45000,182000,0,0,0,0.0,0.0,1,0,1,1,2,8.727272727272728,0.0,0.0,15016.304351739134,560.0,0,2.549350749984838,0.7949908277220324,high_school,San Francisco,manager,"[150k, 200k]",[60k and less],"[18, 30]"
10956,11220,00856289,1,1,1,4.0,67.0,41000,41000,0,1,0,1.0,21.0,0,1,1,1,3,1.4545454545454546,0.0,0.0,13940.21739130435,1330.0,0,3.0014733606737276,-0.8898225947857026,undergradute,Redwood,manager,[60k and less],[60k and less],"[60, 70]"
10957,3553,00472412,0,0,1,0.0,64.0,73000,216000,0,0,0,0.0,0.0,0,1,0,1,3,5.090909090909091,0.0,0.0,0.0,2890.0,0,2.7224854849322617,-1.949977768245363,high_school,Berkeley,manager,"[200k, 250k]","[60k, 100k]","[60, 70]"
10958,7040,00733881,0,0,0,4.0,74.0,55000,238000,0,0,1,0.0,0.0,1,0,0,1,3,4.363636363636364,14311.11111111111,1.5064327485380116,0.0,950.0,0,2.520864534410231,-0.07873373260406849,master_degree,Oakland,blue collar,"[200k, 250k]","[60k, 100k]",70+
10959,14680,00910179,0,0,0,2.0,24.0,59000,59000,0,0,0,0.0,0.0,1,1,1,1,3,0.0,0.0,0.0,21815.21738739131,2020.0,0,2.41336530904507,-0.12898831769691932,college,Redwood,blue collar,"[60k, 100k]","[60k, 100k]","[18, 30]"
10960,13568,00895425,1,1,0,1.0,50.0,46000,46000,0,0,0,1.0,45.0,1,1,0,0,2,6.545454545454546,0.0,0.0,0.0,0.0,0,2.964169237332367,2.8869427346619987,undergradute,Oakland,white collar,[60k and less],[60k and less],"[50, 60]"
10961,2011,00288232,1,0,0,0.0,34.0,47000,110000,0,1,0,0.0,0.0,0,0,0,1,2,4.363636363636364,0.0,0.0,0.0,990.0,0,2.877880195718933,-0.3688835337057288,high_school,San Francisco,professional,"[100k, 150k]",[60k and less],"[30, 40]"
10962,9003,00804282,1,0,0,0.0,31.0,54000,88000,0,0,1,0.0,0.0,1,0,1,1,2,10.90909090909091,13544.444444444443,1.4257309941520466,19956.52173913044,2050.0,0,3.129752775116812,-0.44998601105975855,undergradute,Sacramento,manager,"[60k, 100k]","[60k, 100k]","[30, 40]"
10963,22261,00986179,0,0,1,0.0,31.0,54000,101000,0,0,0,0.0,0.0,0,1,1,1,3,5.818181818181818,0.0,0.0,17999.999996086957,2390.0,0,3.317984487210009,2.994337155290135,master_degree,Sacramento,professional,"[100k, 150k]","[60k, 100k]","[30, 40]"
10964,95,00009386,1,0,0,0.0,27.0,10000,166000,0,0,0,1.0,45.0,0,1,0,1,2,6.545454545454546,0.0,0.0,0.0,2570.0,0,2.8469674371681513,-0.1754269687444988,college,Oakland,professional,"[150k, 200k]",[60k and less],"[18, 30]"
